UTMMAP1,UTMMAP2,UTMMAP3,UTMMAP4,UTMSCALE,LAND_NO,EVAPRICE
5433,2,2850,01,1000,519,1750.00000000
5433,2,2850,01,1000,538,2450.00000000
5433,2,2850,01,2000,34,1500.00000000
5433,2,2850,01,2000,35,800.00000000
5433,2,2850,01,2000,89,2000.00000000
5433,2,2850,01,2000,91,1750.00000000
5433,2,2850,01,2000,111,3500.00000000
5433,2,2850,01,2000,134,3500.00000000
5433,2,2850,01,2000,137,3500.00000000
5433,2,2850,01,2000,143,3500.00000000
5433,2,2850,01,2000,169,3500.00000000
5433,2,2850,01,2000,195,3500.00000000
5433,2,2850,01,2000,198,3500.00000000
5433,2,2850,01,2000,208,1500.00000000
5433,2,2850,01,2000,304,1300.00000000
5433,2,2850,01,2000,312,390.00000000
5433,2,2850,01,2000,342,6150.00000000
5433,2,2850,01,2000,346,3500.00000000
5433,2,2850,01,2000,402,2100.00000000
5433,2,2850,02,1000,501,5750.00000000
5433,2,2850,02,1000,523,3700.00000000
5433,2,2850,02,2000,16,800.00000000
5433,2,2850,02,2000,55,300.00000000
5433,2,2850,02,2000,61,3000.00000000
5433,2,2850,02,2000,153,3700.00000000
5433,2,2850,02,2000,167,800.00000000
5433,2,2850,02,2000,209,300.00000000
5433,2,2850,02,2000,218,2750.00000000
5433,2,2850,03,2000,40,3500.00000000
5433,2,2850,03,2000,46,3500.00000000
5433,2,2850,03,2000,72,3500.00000000
5433,2,2850,03,2000,87,650.00000000
5433,2,2850,03,2000,92,330.00000000
5433,2,2850,03,2000,180,650.00000000
5433,2,2850,03,2000,195,300.00000000
5433,2,2850,03,2000,212,650.00000000
5433,2,2850,03,2000,218,650.00000000
5433,2,2850,04,2000,10,300.00000000
5433,2,2850,04,2000,35,3500.00000000
5433,2,2850,04,2000,89,1300.00000000
5433,2,2850,04,2000,143,650.00000000
5433,2,2850,05,1000,502,1500.00000000
5433,2,2850,05,1000,505,1500.00000000
5433,2,2850,05,1000,534,7000.00000000
5433,2,2850,05,1000,537,7000.00000000
5433,2,2850,05,1000,546,4500.00000000
5433,2,2850,07,1000,1,1500.00000000
5433,2,2850,09,1000,507,1850.00000000
5433,2,2850,10,1000,504,300.00000000
5433,2,2850,12,1000,501,1050.00000000
5433,2,2850,13,1000,20,1000.00000000
5433,2,2852,00,4000,8,800.00000000
5433,2,2852,00,4000,525,2000.00000000
5433,2,2852,00,4000,541,700.00000000
5433,2,2852,01,2000,16,660.00000000
5433,2,2852,01,2000,56,5500.00000000
5433,2,2852,01,2000,71,2000.00000000
5433,2,2852,01,2000,76,1150.00000000
5433,2,2852,02,1000,33,1500.00000000
5433,2,2852,02,1000,36,1500.00000000
5433,2,2852,02,1000,42,6400.00000000
5433,2,2852,02,1000,71,6400.00000000
5433,2,2852,02,1000,103,6400.00000000
5433,2,2852,02,1000,129,6400.00000000
5433,2,2852,02,1000,152,1500.00000000
5433,2,2852,02,1000,521,1500.00000000
5433,1,2864,00,4000,137,480.00000000
5433,1,2864,00,4000,191,170.00000000
5433,1,2866,00,4000,110,130.00000000
5433,1,2866,00,4000,177,220.00000000
5433,1,2866,00,4000,180,290.00000000
5433,1,2866,00,4000,206,130.00000000
5433,1,2866,00,4000,227,190.00000000
5433,1,2866,00,4000,232,130.00000000
5433,1,2868,00,4000,13,220.00000000
5433,1,2868,00,4000,39,130.00000000
5433,1,2868,00,4000,40,170.00000000
5433,1,2868,00,4000,55,250.00000000
5433,1,2868,00,4000,63,170.00000000
5433,1,2868,00,4000,103,220.00000000
5433,1,2868,00,4000,145,250.00000000
5433,1,2868,00,4000,186,250.00000000
5433,1,2870,00,4000,4,190.00000000
5433,1,2878,00,4000,15,250.00000000
5433,1,2878,00,4000,59,550.00000000
5433,2,0000,010,5000,1,200.00000000
5433,2,0000,013,5000,17,260.00000000
5433,2,0000,018,5000,83,330.00000000
5433,2,0000,020,5000,1,150.00000000
5433,2,0000,020,5000,4,150.00000000
5433,2,0000,021,5000,17,260.00000000
5433,2,0000,025,5000,37,280.00000000
5433,2,0000,027,5000,176,260.00000000
5433,2,0000,028,5000,161,440.00000000
5433,2,0000,031,5000,153,250.00000000
5433,2,0000,036,5000,63,150.00000000
5433,2,0000,038,5000,5,260.00000000
5433,2,0000,038,5000,8,260.00000000
5433,2,0000,038,5000,81,310.00000000
5433,2,0000,041,5000,8,200.00000000
5433,2,0000,041,5000,11,200.00000000
5433,2,0000,041,5000,348,2500.00000000
5433,2,0000,041,5000,393,450.00000000
5433,2,0000,042,5000,119,260.00000000
5433,2,0000,050,5000,34,150.00000000
5433,2,0000,051,5000,152,350.00000000
5433,2,0000,054,5000,39,800.00000000
5433,2,0000,054,5000,151,200.00000000
5433,2,0000,054,5000,219,800.00000000
5433,2,0000,054,5000,231,300.00000000
5433,2,0000,054,5000,251,600.00000000
5433,2,0000,067,5000,71,300.00000000
5433,2,0000,072,5000,28,30000.00000000
5433,2,0000,072,5000,34,30000.00000000
5433,2,0000,072,5000,49,15000.00000000
5433,2,0000,072,5000,69,15000.00000000
5433,2,0000,072,5000,104,15000.00000000
5433,2,0000,072,5000,107,15000.00000000
5433,2,0000,072,5000,197,15000.00000000
5433,2,0000,072,5000,249,15000.00000000
5433,2,0000,086,5000,19,2300.00000000
5433,2,0000,086,5000,51,3800.00000000
5433,2,0000,086,5000,64,3250.00000000
5433,2,0000,086,5000,71,4350.00000000
5433,2,0000,086,5000,77,3800.00000000
5433,2,0000,087,5000,20,4350.00000000
5433,2,0000,089,5000,32,6700.00000000
5433,2,0000,100,5000,1,9650.00000000
5433,2,0000,100,5000,4,11000.00000000
5433,2,0000,100,5000,33,11000.00000000
5433,2,0000,100,5000,35,30000.00000000
5433,2,0000,100,5000,42,11000.00000000
5433,2,0000,128,5000,1,2300.00000000
5433,2,0000,128,5000,57,4350.00000000
5433,2,0000,144,5000,4,1750.00000000
5433,2,0000,158,5000,29,1750.00000000
5433,2,0000,163,5000,1,6700.00000000
5433,2,0236,04,2000,29,4350.00000000
5433,2,0240,02,2000,25,6550.00000000
5433,2,0242,00,4000,32,1750.00000000
5433,2,0242,04,2000,37,4400.00000000
5433,2,0242,04,2000,56,4350.00000000
5433,2,0242,15,1000,3,3800.00000000
5433,2,0242,15,1000,23,4350.00000000
5433,2,0242,16,1000,4,3800.00000000
5433,2,0242,16,1000,41,1750.00000000
5433,2,0430,02,2000,12,8150.00000000
5433,2,0430,02,2000,14,8000.00000000
5433,2,0434,01,2000,7,2200.00000000
5433,2,0434,04,2000,2,26000.00000000
5433,2,0436,01,2000,9,14000.00000000
5433,2,0436,03,2000,36,8000.00000000
5433,2,0436,03,2000,55,4350.00000000
5433,2,0436,03,2000,68,8000.00000000
5433,2,0440,01,2000,14,1750.00000000
5433,2,0440,01,2000,40,3800.00000000
5433,2,0440,01,2000,58,4350.00000000
5433,2,0440,01,2000,64,4350.00000000
5433,2,2246,11,1000,515,300.00000000
5433,2,2246,13,1000,1,450.00000000
5433,2,2246,13,1000,501,390.00000000
5433,2,2246,15,1000,503,300.00000000
5433,2,2248,00,4000,21,2250.00000000
5433,2,2248,00,4000,36,880.00000000
5433,2,2248,00,4000,66,530.00000000
5433,2,2248,01,2000,41,200.00000000
5433,2,2248,01,2000,55,500.00000000
5433,2,2248,01,2000,78,500.00000000
5433,2,2248,02,2000,10,390.00000000
5433,2,2248,02,2000,30,500.00000000
5433,2,2248,03,2000,22,450.00000000
5433,2,2248,03,2000,50,1700.00000000
5433,2,2248,03,2000,77,450.00000000
5433,2,2248,03,2000,140,3000.00000000
5433,2,2248,04,2000,24,5500.00000000
5433,2,2248,04,2000,33,5500.00000000
5433,2,2248,04,2000,36,2250.00000000
5433,2,2248,04,2000,44,1500.00000000
5433,2,2248,04,2000,95,940.00000000
5433,2,2248,04,2000,102,1500.00000000
5433,2,2248,04,2000,138,1700.00000000
5433,2,2248,04,2000,140,4800.00000000
5433,2,2248,04,2000,190,2250.00000000
5433,2,2248,04,2000,224,3150.00000000
5433,2,2248,04,2000,268,980.00000000
5433,2,2248,04,2000,279,1500.00000000
5433,2,2248,04,2000,299,800.00000000
5433,2,2248,04,2000,328,600.00000000
5433,2,2248,04,2000,331,800.00000000
5433,2,2248,04,2000,333,1300.00000000
5433,2,2248,56,500,1,2250.00000000
5433,2,2250,00,4000,9,350.00000000
5433,2,2250,00,4000,12,350.00000000
5433,2,2250,00,4000,526,260.00000000
5433,2,2250,01,2000,17,310.00000000
5433,2,2250,02,2000,14,350.00000000
5433,2,2250,02,2000,21,310.00000000
5433,2,2250,02,2000,49,260.00000000
5433,2,2250,02,2000,54,600.00000000
5433,2,2250,03,2000,9,340.00000000
5433,2,2250,03,2000,12,260.00000000
5433,2,2250,03,2000,17,200.00000000
5433,2,2250,03,2000,40,440.00000000
5433,2,2250,03,2000,51,450.00000000
5433,2,2250,04,2000,47,350.00000000
5433,2,2250,04,2000,85,350.00000000
5433,2,2252,00,4000,9,200.00000000
5433,2,2252,04,2000,3,600.00000000
5433,2,2254,01,2000,45,470.00000000
5433,2,2254,02,2000,17,260.00000000
5433,2,2254,02,2000,31,200.00000000
5433,2,2254,02,2000,66,350.00000000
5433,2,2254,02,2000,70,500.00000000
5433,2,2254,03,2000,1,660.00000000
5433,2,2254,03,2000,10,310.00000000
5433,2,2446,04,1000,1,400.00000000
5433,2,2446,08,1000,7,350.00000000
5433,2,2448,00,4000,14,650.00000000
5433,2,2448,00,4000,48,2650.00000000
5433,2,2448,00,4000,135,2650.00000000
5433,2,2448,00,4000,144,2650.00000000
5433,2,2448,00,4000,194,5500.00000000
5433,2,2448,00,4000,196,800.00000000
5433,2,2448,00,4000,234,1000.00000000
5433,2,2448,00,4000,263,1500.00000000
5433,2,2448,00,4000,278,380.00000000
5433,2,2448,00,4000,521,200.00000000
5433,2,2448,00,4000,530,1500.00000000
5433,2,2448,00,4000,537,810.00000000
5433,2,2448,00,4000,542,340.00000000
5433,2,2448,00,4000,582,200.00000000
5433,2,2448,00,4000,653,1550.00000000
5433,2,2448,00,4000,699,550.00000000
5433,2,2448,00,4000,702,480.00000000
5433,2,2448,00,4000,716,400.00000000
5433,2,2448,00,4000,742,350.00000000
5433,2,2448,00,4000,754,480.00000000
5433,2,2448,01,2000,6,550.00000000
5433,2,2448,01,2000,61,550.00000000
5433,2,2448,01,2000,66,200.00000000
5433,2,2448,01,2000,69,200.00000000
5433,2,2448,02,2000,15,200.00000000
5433,2,2448,04,1000,511,2500.00000000
5433,2,2448,04,2000,3,300.00000000
5433,2,2448,08,1000,513,700.00000000
5433,2,2448,09,1000,40,5500.00000000
5433,2,2448,09,1000,95,5500.00000000
5433,2,2448,09,1000,102,4150.00000000
5433,2,2448,09,1000,162,2250.00000000
5433,2,2448,09,1000,165,2250.00000000
5433,1,2078,00,4000,125,220.00000000
5433,1,2078,00,4000,127,190.00000000
5433,1,2078,00,4000,147,250.00000000
5433,1,2078,00,4000,152,170.00000000
5433,1,2078,00,4000,180,350.00000000
5433,1,2078,00,4000,183,220.00000000
5433,1,2078,00,4000,191,190.00000000
5433,1,2078,12,1000,21,250.00000000
5433,1,2078,16,1000,6,250.00000000
5433,1,2078,16,1000,9,250.00000000
5433,1,2078,16,1000,70,400.00000000
5433,1,2078,16,1000,105,350.00000000
5433,1,2080,00,4000,26,170.00000000
5433,1,2080,00,4000,29,170.00000000
5433,1,2080,00,4000,50,250.00000000
5433,1,2080,00,4000,59,220.00000000
5433,1,2080,00,4000,111,130.00000000
5433,1,2080,00,4000,117,250.00000000
5433,1,2080,00,4000,120,220.00000000
5433,1,2080,00,4000,122,190.00000000
5433,1,2082,00,4000,54,220.00000000
5433,1,2082,00,4000,68,130.00000000
5433,1,2082,00,4000,79,180.00000000
5433,1,2082,00,4000,82,170.00000000
5433,1,2082,00,4000,85,190.00000000
5433,1,2082,00,4000,112,220.00000000
5433,1,2256,00,4000,9,200.00000000
5433,1,2256,00,4000,38,350.00000000
5433,1,2256,00,4000,41,350.00000000
5433,1,2256,00,4000,73,350.00000000
5433,1,2256,00,4000,99,350.00000000
5433,1,2256,00,4000,108,350.00000000
5433,1,2256,03,2000,25,300.00000000
5433,1,2256,03,2000,26,200.00000000
5433,1,2256,04,2000,35,780.00000000
5433,1,2256,04,2000,53,200.00000000
5433,1,2258,00,4000,20,400.00000000
5433,1,2258,00,4000,23,400.00000000
5433,1,2258,00,4000,48,300.00000000
5433,1,2258,00,4000,50,270.00000000
5433,1,2258,00,4000,69,200.00000000
5433,1,2258,00,4000,73,750.00000000
5433,1,2258,00,4000,84,350.00000000
5433,1,2258,00,4000,107,400.00000000
5433,1,2258,00,4000,136,400.00000000
5433,1,2258,00,4000,138,300.00000000
5433,1,2258,00,4000,174,400.00000000
5433,1,2258,00,4000,212,250.00000000
5433,1,2258,00,4000,228,300.00000000
5433,1,2258,00,4000,232,350.00000000
5433,1,2258,00,4000,245,500.00000000
5433,1,2260,00,4000,18,330.00000000
5433,1,2260,00,4000,24,330.00000000
5433,1,2260,00,4000,27,330.00000000
5433,1,2260,00,4000,41,300.00000000
5433,1,2260,00,4000,58,260.00000000
5433,1,2262,00,4000,3,1150.00000000
5433,1,2262,00,4000,15,350.00000000
5433,1,2262,00,4000,37,250.00000000
5433,1,2262,00,4000,40,250.00000000
5433,1,2262,00,4000,65,330.00000000
5433,1,2262,00,4000,76,400.00000000
5433,1,2264,00,4000,35,400.00000000
5433,1,2264,00,4000,56,330.00000000
5433,1,2264,00,4000,62,480.00000000
5433,1,2264,00,4000,548,250.00000000
5433,1,2264,00,4000,563,340.00000000
5433,1,2264,00,4000,572,1050.00000000
5433,1,2264,02,2000,8,350.00000000
5433,1,2264,02,2000,11,400.00000000
5433,1,2264,02,2000,23,330.00000000
5433,1,2264,02,2000,48,1900.00000000
5433,1,2264,02,2000,60,200.00000000
5433,1,2264,02,2000,63,400.00000000
5433,1,2264,04,2000,24,2200.00000000
5433,1,2266,00,4000,6,330.00000000
5433,1,2266,00,4000,26,350.00000000
5433,1,2266,00,4000,57,450.00000000
5433,1,2266,00,4000,63,390.00000000
5433,1,2266,00,4000,80,450.00000000
5433,1,2266,00,4000,101,1050.00000000
5433,1,2266,00,4000,110,400.00000000
5433,1,2266,00,4000,132,250.00000000
5433,1,2266,01,2000,90,390.00000000
5433,1,2266,02,2000,13,390.00000000
5433,1,2266,02,2000,30,450.00000000
5433,1,2266,03,2000,15,630.00000000
5433,1,2266,03,2000,80,1000.00000000
5433,1,2266,03,2000,86,1000.00000000
5433,1,2266,03,2000,89,1000.00000000
5433,1,2266,04,2000,3,350.00000000
5433,1,2266,04,2000,25,380.00000000
5433,1,2658,14,1000,508,380.00000000
5433,1,2658,14,1000,511,570.00000000
5433,1,2658,15,1000,514,570.00000000
5433,1,2658,15,1000,521,400.00000000
5433,1,2658,15,1000,547,11000.00000000
5433,1,2658,15,1000,579,11000.00000000
5433,1,2658,15,1000,597,520.00000000
5433,1,2660,00,4000,13,380.00000000
5433,1,2662,00,4000,6,1300.00000000
5433,1,2662,00,4000,14,480.00000000
5433,1,2664,00,4000,17,350.00000000
5433,1,2664,00,4000,34,410.00000000
5433,1,2664,00,4000,55,550.00000000
5433,1,2664,00,4000,97,250.00000000
5433,1,2664,00,4000,100,250.00000000
5433,1,2664,00,4000,116,330.00000000
5433,1,2664,00,4000,145,330.00000000
5433,1,2666,00,4000,43,380.00000000
5433,1,2666,00,4000,74,330.00000000
5433,1,2666,00,4000,88,400.00000000
5433,1,2666,00,4000,103,330.00000000
5433,1,2666,00,4000,104,380.00000000
5433,1,2666,00,4000,132,330.00000000
5433,1,2666,00,4000,152,350.00000000
5433,1,2666,00,4000,171,250.00000000
5433,1,2666,00,4000,232,250.00000000
5433,1,2666,00,4000,241,450.00000000
5433,1,2668,00,4000,9,250.00000000
5433,1,2668,00,4000,35,380.00000000
5433,1,2668,00,4000,66,330.00000000
5433,1,2668,00,4000,124,330.00000000
5433,1,2668,00,4000,134,250.00000000
5433,1,2668,00,4000,153,330.00000000
5433,1,2668,00,4000,159,330.00000000
5433,1,2668,00,4000,176,350.00000000
5433,1,2668,00,4000,188,330.00000000
5433,1,2670,00,4000,21,380.00000000
5433,1,2670,00,4000,56,330.00000000
5433,1,2670,00,4000,85,330.00000000
5433,1,2670,00,4000,111,380.00000000
5433,1,2670,00,4000,123,330.00000000
5433,1,2670,00,4000,188,250.00000000
5433,1,2672,00,4000,20,330.00000000
5433,1,2672,00,4000,23,330.00000000
5433,1,2672,00,4000,26,330.00000000
5433,1,2672,00,4000,78,330.00000000
5433,1,2672,00,4000,110,330.00000000
5433,1,2674,00,4000,9,330.00000000
5433,1,2674,00,4000,12,330.00000000
5433,1,2674,00,4000,15,330.00000000
5433,1,2674,00,4000,18,330.00000000
5433,1,2674,00,4000,41,230.00000000
5433,1,2674,00,4000,70,330.00000000
5433,1,2676,00,4000,25,230.00000000
5433,1,2678,00,4000,4,250.00000000
5433,1,2678,00,4000,14,230.00000000
5433,1,2680,00,4000,1,250.00000000
5433,1,2682,00,4000,5,100.00000000
5433,1,2682,00,4000,17,130.00000000
5433,1,2682,00,4000,20,130.00000000
5433,1,2856,00,4000,20,530.00000000
5433,1,2856,00,4000,65,500.00000000
5433,1,2856,00,4000,94,15500.00000000
5433,1,2856,00,4000,123,500.00000000
5433,1,2856,00,4000,152,500.00000000
5433,1,2856,00,4000,158,2800.00000000
5433,1,2856,00,4000,508,380.00000000
5433,1,2856,00,4000,553,500.00000000
5433,1,2856,00,4000,582,3000.00000000
5433,1,2856,00,4000,603,440.00000000
5433,1,2856,01,1000,4,10500.00000000
5433,1,2856,02,1000,11,10500.00000000
5433,1,2856,02,1000,17,10500.00000000
5433,1,2856,02,1000,528,10500.00000000
5433,1,2856,04,1000,10,250.00000000
5433,1,2856,04,1000,513,610.00000000
5433,1,2856,04,1000,529,440.00000000
5433,1,2856,04,1000,531,500.00000000
5433,1,2856,05,1000,49,15500.00000000
5433,1,2856,05,1000,52,15500.00000000
5433,1,2856,05,1000,506,10500.00000000
5433,1,2856,05,1000,535,10500.00000000
5433,1,2856,05,1000,590,10500.00000000
5433,1,2856,05,1000,631,4000.00000000
5433,1,2856,05,1000,632,13500.00000000
5433,1,2856,06,1000,539,10500.00000000
5433,1,2856,06,1000,597,10500.00000000
5433,1,2856,07,1000,1,1550.00000000
5433,1,2856,07,1000,515,500.00000000
5433,1,2856,08,1000,502,500.00000000
5433,1,2856,08,1000,534,500.00000000
5433,1,2856,08,1000,537,500.00000000
5433,2,2852,07,1000,14,3500.00000000
5433,2,2852,07,1000,548,2000.00000000
5433,2,2852,07,1000,572,5500.00000000
5433,2,2852,07,1000,618,20000.00000000
5433,2,2852,08,1000,30,2350.00000000
5433,2,2852,09,1000,501,330.00000000
5433,2,2852,10,1000,21,500.00000000
5433,2,2852,10,1000,25,12000.00000000
5433,2,2852,10,1000,598,4500.00000000
5433,2,2852,10,1000,601,4500.00000000
5433,2,2852,10,1000,604,4500.00000000
5433,2,2852,11,1000,2,2000.00000000
5433,2,2852,11,1000,12,4950.00000000
5433,2,2852,11,1000,36,300.00000000
5433,2,2852,11,1000,39,300.00000000
5433,2,2852,11,1000,560,3500.00000000
5433,2,2852,12,1000,22,880.00000000
5433,2,2852,12,1000,41,2000.00000000
5433,2,2852,12,1000,48,880.00000000
5433,2,2852,14,1000,506,7500.00000000
5433,2,2852,14,1000,511,12000.00000000
5433,2,2852,14,1000,533,7650.00000000
5433,2,2852,15,1000,19,800.00000000
5433,2,2852,15,1000,22,2100.00000000
5433,2,2852,15,1000,523,700.00000000
5433,2,2852,16,1000,4,880.00000000
5433,2,2852,16,1000,36,880.00000000
5433,2,2854,01,1000,528,1750.00000000
5433,2,2854,02,1000,7,780.00000000
5433,2,2854,02,1000,9,1550.00000000
5433,2,2854,02,1000,514,7400.00000000
5433,2,2854,03,1000,15,19000.00000000
5433,2,2854,03,1000,25,4650.00000000
5433,2,2854,03,1000,44,19000.00000000
5433,2,2854,03,1000,511,25500.00000000
5433,2,2854,03,1000,609,2100.00000000
5433,2,2854,04,1000,517,400.00000000
5433,2,2854,04,1000,520,5200.00000000
5433,2,2854,04,1000,586,17500.00000000
5433,2,2854,06,1000,28,2400.00000000
5433,2,2854,06,1000,54,2400.00000000
5433,2,2854,06,1000,57,2400.00000000
5433,2,2854,06,1000,66,760.00000000
5433,2,2854,06,1000,508,1550.00000000
5433,2,2854,06,1000,511,1550.00000000
5433,2,2854,06,1000,514,1550.00000000
5433,2,2854,06,1000,533,2400.00000000
5433,2,2854,06,1000,539,2400.00000000
5433,2,2854,06,1000,571,2400.00000000
5433,2,2854,06,1000,597,2400.00000000
5433,2,2854,06,1000,652,2400.00000000
5433,2,2854,06,1000,661,2400.00000000
5433,2,2854,06,1000,710,2500.00000000
5433,2,2854,06,1000,730,400.00000000
5433,2,2854,07,1000,1,5650.00000000
5433,2,2854,07,1000,31,42000.00000000
5433,2,2854,07,1000,62,400.00000000
5433,2,2854,07,1000,65,4000.00000000
5433,2,2854,07,1000,507,2400.00000000
5433,2,2854,07,1000,533,29000.00000000
5433,2,2854,07,1000,536,29000.00000000
5433,2,2854,07,1000,594,2400.00000000
5433,2,2854,07,1000,629,2400.00000000
5433,2,2854,07,1000,655,2400.00000000
5433,2,2854,07,1000,661,2400.00000000
5433,2,2854,07,1000,687,2400.00000000
5433,2,2854,07,1000,701,400.00000000
5433,2,2854,07,1000,719,2400.00000000
5433,2,2854,07,1000,745,2400.00000000
5433,2,2854,07,1000,808,840.00000000
5433,2,2854,07,1000,814,8000.00000000
5433,2,2854,07,1000,817,8000.00000000
5433,2,2854,07,1000,826,21000.00000000
5433,2,2854,07,1000,872,8000.00000000
5433,2,2854,07,1000,887,400.00000000
5433,2,2854,07,1000,896,2400.00000000
5433,2,2854,07,1000,902,2400.00000000
5433,2,2854,07,1000,922,2400.00000000
5433,2,2854,08,1000,1,42000.00000000
5433,2,2854,08,1000,533,50000.00000000
5433,2,2854,08,1000,544,42000.00000000
5433,2,2854,08,1000,547,42000.00000000
5433,2,2854,08,1000,562,50000.00000000
5433,2,2854,08,1000,567,42000.00000000
5433,2,2854,08,1000,570,42000.00000000
5433,2,2854,08,1000,588,34500.00000000
5433,2,2854,09,1000,33,3650.00000000
5433,2,2854,09,1000,502,3600.00000000
5433,2,2854,09,1000,542,750.00000000
5433,2,2854,09,1000,599,3650.00000000
5433,2,2854,09,1000,602,3650.00000000
5433,2,2854,09,1000,605,3650.00000000
5433,1,2264,00,4000,517,330.00000000
5433,1,2264,02,2000,22,350.00000000
5433,1,2266,00,4000,2,350.00000000
5433,1,2266,00,4000,11,250.00000000
5433,1,2266,00,4000,20,330.00000000
5433,1,2266,00,4000,34,350.00000000
5433,1,2266,00,4000,42,340.00000000
5433,1,2266,00,4000,118,400.00000000
5433,1,2266,00,4000,130,250.00000000
5433,1,2266,00,4000,133,250.00000000
5433,1,2266,00,4000,136,330.00000000
5433,1,2266,00,4000,139,330.00000000
5433,1,2266,01,2000,6,330.00000000
5433,1,2266,01,2000,13,380.00000000
5433,1,2266,01,2000,15,330.00000000
5433,1,2266,01,2000,32,250.00000000
5433,1,2266,01,2000,41,330.00000000
5433,1,2266,01,2000,45,380.00000000
5433,1,2266,01,2000,64,750.00000000
5433,1,2266,01,2000,91,630.00000000
5433,1,2266,02,2000,19,330.00000000
5433,1,2266,02,2000,20,380.00000000
5433,1,2266,03,2000,32,500.00000000
5433,1,2266,03,2000,37,330.00000000
5433,1,2266,03,2000,68,1000.00000000
5433,1,2266,03,2000,91,1000.00000000
5433,1,2266,03,2000,94,1000.00000000
5433,1,2266,03,2000,107,1350.00000000
5433,1,2266,03,2000,109,400.00000000
5433,1,2266,03,2000,123,1000.00000000
5433,1,2266,04,2000,26,330.00000000
5433,1,2268,00,4000,43,880.00000000
5433,1,2268,00,4000,70,490.00000000
5433,1,2268,00,4000,80,330.00000000
5433,1,2268,00,4000,119,380.00000000
5433,1,2268,00,4000,152,410.00000000
5433,1,2268,00,4000,176,330.00000000
5433,1,2270,00,4000,36,630.00000000
5433,1,2270,00,4000,73,330.00000000
5433,1,2270,00,4000,105,330.00000000
5433,1,2270,00,4000,130,1000.00000000
5433,1,2270,00,4000,160,250.00000000
5433,1,2272,00,4000,18,230.00000000
5433,1,2272,00,4000,21,230.00000000
5433,1,2272,00,4000,35,400.00000000
5433,1,2272,00,4000,53,380.00000000
5433,1,2272,00,4000,82,330.00000000
5433,1,2272,00,4000,111,330.00000000
5433,1,2272,00,4000,117,330.00000000
5433,1,2272,00,4000,128,400.00000000
5433,1,2272,00,4000,131,400.00000000
5433,1,2274,00,4000,12,230.00000000
5433,1,2274,00,4000,15,230.00000000
5433,1,2276,00,4000,4,220.00000000
5433,1,2276,00,4000,28,170.00000000
5433,1,2276,00,4000,37,170.00000000
5433,1,2276,00,4000,62,220.00000000
5433,1,2276,00,4000,65,130.00000000
5433,1,2276,00,4000,87,230.00000000
5433,1,2276,00,4000,115,190.00000000
5433,1,2278,00,4000,30,190.00000000
5433,1,2278,00,4000,45,170.00000000
5433,1,2278,00,4000,79,220.00000000
5433,1,2278,00,4000,108,220.00000000
5433,1,2278,00,4000,111,300.00000000
5433,1,2280,00,4000,7,170.00000000
5433,1,2280,00,4000,10,170.00000000
5433,1,2280,00,4000,12,130.00000000
5433,1,2280,00,4000,15,130.00000000
5433,1,2280,00,4000,131,130.00000000
5433,1,2282,00,4000,42,170.00000000
5433,1,2282,00,4000,51,170.00000000
5433,1,2456,00,4000,29,260.00000000
5433,1,2456,00,4000,45,200.00000000
5433,1,2456,00,4000,58,260.00000000
5433,1,2456,00,4000,502,260.00000000
5433,1,2456,00,4000,511,260.00000000
5433,1,2456,02,2000,1,520.00000000
5433,1,2456,03,2000,5,1250.00000000
5433,1,2456,03,2000,11,260.00000000
5433,1,2456,03,2000,47,510.00000000
5433,1,2456,04,1000,501,570.00000000
5433,1,2456,04,2000,8,520.00000000
5433,1,2456,04,2000,11,520.00000000
5433,1,2456,04,2000,15,570.00000000
5433,1,2456,04,2000,35,670.00000000
5433,1,2456,04,2000,37,520.00000000
5433,1,2456,04,2000,50,400.00000000
5433,1,2456,04,2000,58,1250.00000000
5433,1,2458,00,4000,23,330.00000000
5433,1,2458,00,4000,40,250.00000000
5433,1,2458,00,4000,51,440.00000000
5533,3,0000,088,5000,132,125.00000000
5533,3,0000,088,5000,133,570.00000000
5533,3,0000,089,5000,146,125.00000000
5533,3,0000,089,5000,150,130.00000000
5533,3,0000,094,5000,17,250.00000000
5533,3,0000,094,5000,47,550.00000000
5533,3,0000,095,5000,20,480.00000000
5533,3,0000,095,5000,53,420.00000000
5533,3,0000,101,5000,36,125.00000000
5533,3,0000,102,5000,81,250.00000000
5533,3,0000,102,5000,98,125.00000000
5533,3,0000,107,5000,65,900.00000000
5533,3,0000,108,5000,2,250.00000000
5533,3,0000,121,5000,9,250.00000000
5533,3,0000,121,5000,56,750.00000000
5533,3,0000,121,5000,65,480.00000000
5533,3,0000,121,5000,67,250.00000000
5533,3,0000,122,5000,31,330.00000000
5533,3,0000,134,5000,19,480.00000000
5533,3,0000,134,5000,47,250.00000000
5533,3,0000,135,5000,49,480.00000000
5533,3,2848,00,4000,28,300.00000000
5533,3,2848,01,2000,9,570.00000000
5533,3,2848,01,2000,20,300.00000000
5533,3,2848,02,2000,56,300.00000000
5533,3,2848,02,2000,62,300.00000000
5533,3,2848,02,2000,79,650.00000000
5533,3,2848,02,2000,108,650.00000000
5533,3,2848,03,1000,505,300.00000000
5533,3,2848,06,1000,7,650.00000000
5533,3,2848,06,1000,36,650.00000000
5533,3,2848,06,1000,39,650.00000000
5533,3,2848,06,1000,68,650.00000000
5533,3,2848,06,1000,74,650.00000000
5533,3,2848,06,1000,100,650.00000000
